24,315.4123840332031,2095,TXx,rcp2p6
25,310.3172607421875,2096,TXx,rcp2p6
26,307.3172912597656,2097,TXx,rcp2p6
27,307.7002258300781,2098,TXx,rcp2p6
0,288.4584,2011,TX,rcp2p6
1,286.11118,2012,TX,rcp2p6
2,287.41135,2013,TX,rcp2p6
3,285.7072,2014,TX,rcp2p6
4,285.13354,2015,TX,rcp2p6
5,288.70544,2016,TX,rcp2p6
6,287.17795,2017,TX,rcp2p6
7,287.61624,2018,TX,rcp2p6
8,287.95898,2019,TX,rcp2p6
9,285.80777,2020,TX,rcp2p6
10,286.06445,2021,TX,rcp2p6
11,288.6746,2022,TX,rcp2p6
12,286.00058,2023,TX,rcp2p6
13,287.28195,2024,TX,rcp2p6
14,286.0011,2025,TX,rcp2p6
15,288.6988,2026,TX,rcp2p6
16,287.97177,2027,TX,rcp2p6
17,286.47174,2028,TX,rcp2p6
18,285.68982,2029,TX,rcp2p6
19,287.41324,2030,TX,rcp2p6
20,284.84457,2031,TX,rcp2p6
21,288.20377,2032,TX,rcp2p6
22,287.3779,2033,TX,rcp2p6
23,285.64322,2034,TX,rcp2p6
24,285.56244,2035,TX,rcp2p6
25,286.7832,2036,TX,rcp2p6
26,287.46957,2037,TX,rcp2p6
27,286.90988,2038,TX,rcp2p6
28,288.16064,2039,TX,rcp2p6
0,286.21292,2041,TX,rcp2p6
1,286.65503,2042,TX,rcp2p6
2,289.57425,2043,TX,rcp2p6
3,289.16672,2044,TX,rcp2p6
4,287.50208,2045,TX,rcp2p6
5,286.95624,2046,TX,rcp2p6
6,285.64728,2047,TX,rcp2p6
7,285.82257,2048,TX,rcp2p6
8,289.11823,2049,TX,rcp2p6
9,287.36465,2050,TX,rcp2p6
10,288.87708,2051,TX,rcp2p6
11,287.9428,2052,TX,rcp2p6
12,286.28796,2053,TX,rcp2p6
13,286.353,2054,TX,rcp2p6
14,287.7314,2055,TX,rcp2p6
15,286.45996,2056,TX,rcp2p6
16,285.8254,2057,TX,rcp2p6
17,287.43338,2058,TX,rcp2p6
18,286.28055,2059,TX,rcp2p6
19,286.61313,2060,TX,rcp2p6
20,286.37582,2061,TX,rcp2p6
21,287.04715,2062,TX,rcp2p6
22,287.17914,2063,TX,rcp2p6
23,286.51657,2064,TX,rcp2p6
24,288.67935,2065,TX,rcp2p6
25,287.57672,2066,TX,rcp2p6
26,287.23315,2067,TX,rcp2p6
27,289.5906,2068,TX,rcp2p6
28,287.01285,2069,TX,rcp2p6
0,286.34195,2071,TX,rcp2p6
1,287.53064,2072,TX,rcp2p6
2,288.8211,2073,TX,rcp2p6
3,288.3083,2074,TX,rcp2p6
4,287.7064,2075,TX,rcp2p6
5,287.42807,2076,TX,rcp2p6
6,286.27155,2077,TX,rcp2p6
7,286.44254,2078,TX,rcp2p6
8,287.90036,2079,TX,rcp2p6
9,288.3255,2080,TX,rcp2p6
10,287.5498,2081,TX,rcp2p6
11,286.6939,2082,TX,rcp2p6
12,286.08206,2083,TX,rcp2p6
13,287.40677,2084,TX,rcp2p6
14,285.96155,2085,TX,rcp2p6
15,288.4462,2086,TX,rcp2p6
16,286.59497,2087,TX,rcp2p6
17,287.89474,2088,TX,rcp2p6
18,286.58685,2089,TX,rcp2p6
19,284.49878,2090,TX,rcp2p6
20,287.3574,2091,TX,rcp2p6
21,288.06903,2092,TX,rcp2p6
22,287.13257,2093,TX,rcp2p6
23,286.893,2094,TX,rcp2p6
24,287.6504,2095,TX,rcp2p6
25,285.7531,2096,TX,rcp2p6
26,285.9885,2097,TX,rcp2p6
27,286.65372,2098,TX,rcp2p6
0,3780.0,2011,SU,rcp2p6
1,2588.0,2012,SU,rcp2p6
2,2539.0,2013,SU,rcp2p6
3,2845.0,2014,SU,rcp2p6
4,2128.0,2015,SU,rcp2p6
5,3565.0,2016,SU,rcp2p6
6,3475.0,2017,SU,rcp2p6
7,2894.0,2018,SU,rcp2p6
8,3288.0,2019,SU,rcp2p6
9,1704.0,2020,SU,rcp2p6
10,2444.0,2021,SU,rcp2p6
11,3186.0,2022,SU,rcp2p6
12,2605.0,2023,SU,rcp2p6
13,3302.0,2024,SU,rcp2p6
14,2833.0,2025,SU,rcp2p6
15,3578.0,2026,SU,rcp2p6
16,2495.0,2027,SU,rcp2p6
17,2774.0,2028,SU,rcp2p6
18,2762.0,2029,SU,rcp2p6
19,2792.0,2030,SU,rcp2p6
20,2539.0,2031,SU,rcp2p6
21,3342.0,2032,SU,rcp2p6
22,3547.0,2033,SU,rcp2p6
23,2060.0,2034,SU,rcp2p6
24,3014.0,2035,SU,rcp2p6
25,3445.0,2036,SU,rcp2p6
26,3051.0,2037,SU,rcp2p6
27,2667.0,2038,SU,rcp2p6
28,3388.0,2039,SU,rcp2p6
0,3023.0,2041,SU,rcp2p6
1,2742.0,2042,SU,rcp2p6
2,4208.0,2043,SU,rcp2p6
3,3615.0,2044,SU,rcp2p6
4,3015.0,2045,SU,rcp2p6
5,3112.0,2046,SU,rcp2p6
6,3164.0,2047,SU,rcp2p6
7,2660.0,2048,SU,rcp2p6
8,3495.0,2049,SU,rcp2p6
9,3047.0,2050,SU,rcp2p6
10,3162.0,2051,SU,rcp2p6
11,2959.0,2052,SU,rcp2p6
12,2742.0,2053,SU,rcp2p6
13,2577.0,2054,SU,rcp2p6
14,3228.0,2055,SU,rcp2p6
15,2751.0,2056,SU,rcp2p6
16,2923.0,2057,SU,rcp2p6
17,3571.0,2058,SU,rcp2p6
18,3395.0,2059,SU,rcp2p6
19,2600.0,2060,SU,rcp2p6
20,2610.0,2061,SU,rcp2p6
21,2935.0,2062,SU,rcp2p6
22,2884.0,2063,SU,rcp2p6
23,2699.0,2064,SU,rcp2p6
24,3242.0,2065,SU,rcp2p6
25,3045.0,2066,SU,rcp2p6
26,2522.0,2067,SU,rcp2p6
27,3507.0,2068,SU,rcp2p6
28,3016.0,2069,SU,rcp2p6
0,2604.0,2071,SU,rcp2p6
1,2517.0,2072,SU,rcp2p6
2,3660.0,2073,SU,rcp2p6
3,3313.0,2074,SU,rcp2p6
4,3308.0,2075,SU,rcp2p6
5,2927.0,2076,SU,rcp2p6
6,3494.0,2077,SU,rcp2p6
7,2883.0,2078,SU,rcp2p6
8,3447.0,2079,SU,rcp2p6
9,4076.0,2080,SU,rcp2p6
10,3632.0,2081,SU,rcp2p6
11,2398.0,2082,SU,rcp2p6
12,2550.0,2083,SU,rcp2p6
13,2535.0,2084,SU,rcp2p6
14,2377.0,2085,SU,rcp2p6
15,3417.0,2086,SU,rcp2p6
16,3793.0,2087,SU,rcp2p6
17,3296.0,2088,SU,rcp2p6
18,2464.0,2089,SU,rcp2p6
19,2313.0,2090,SU,rcp2p6
20,2560.0,2091,SU,rcp2p6
21,2853.0,2092,SU,rcp2p6
22,3361.0,2093,SU,rcp2p6
23,3553.0,2094,SU,rcp2p6
24,3223.0,2095,SU,rcp2p6
25,2345.0,2096,SU,rcp2p6
26,2286.0,2097,SU,rcp2p6
27,2860.0,2098,SU,rcp2p6
0,281.17032,2011,TG,rcp2p6
1,278.81387,2012,TG,rcp2p6
2,279.90173,2013,TG,rcp2p6
3,278.68143,2014,TG,rcp2p6
4,278.90588,2015,TG,rcp2p6
5,281.23935,2016,TG,rcp2p6
6,279.79538,2017,TG,rcp2p6
7,280.32178,2018,TG,rcp2p6
8,280.86447,2019,TG,rcp2p6
9,279.0099,2020,TG,rcp2p6
10,279.68396,2021,TG,rcp2p6
11,280.88818,2022,TG,rcp2p6
12,278.768,2023,TG,rcp2p6
13,279.9085,2024,TG,rcp2p6
14,279.21243,2025,TG,rcp2p6
15,281.34525,2026,TG,rcp2p6
16,280.4386,2027,TG,rcp2p6
17,279.40875,2028,TG,rcp2p6
18,278.8076,2029,TG,rcp2p6
19,280.464,2030,TG,rcp2p6
20,278.66296,2031,TG,rcp2p6
21,280.6103,2032,TG,rcp2p6
22,280.2558,2033,TG,rcp2p6
23,279.06192,2034,TG,rcp2p6
24,279.2347,2035,TG,rcp2p6
25,279.74924,2036,TG,rcp2p6
26,279.6434,2037,TG,rcp2p6
27,279.35327,2038,TG,rcp2p6
28,280.24716,2039,TG,rcp2p6
0,279.69324,2041,TG,rcp2p6
1,280.09348,2042,TG,rcp2p6
2,281.51926,2043,TG,rcp2p6
3,280.86984,2044,TG,rcp2p6
4,280.17535,2045,TG,rcp2p6
5,279.69006,2046,TG,rcp2p6
6,279.2776,2047,TG,rcp2p6
7,279.08618,2048,TG,rcp2p6
8,280.76013,2049,TG,rcp2p6
9,279.84415,2050,TG,rcp2p6
10,280.7334,2051,TG,rcp2p6
11,280.46893,2052,TG,rcp2p6
12,279.68158,2053,TG,rcp2p6
13,279.41104,2054,TG,rcp2p6
14,280.19833,2055,TG,rcp2p6
15,279.8928,2056,TG,rcp2p6
16,279.0632,2057,TG,rcp2p6
17,279.7871,2058,TG,rcp2p6
18,279.26218,2059,TG,rcp2p6
19,279.9451,2060,TG,rcp2p6
20,279.64725,2061,TG,rcp2p6
21,280.17273,2062,TG,rcp2p6
22,279.3786,2063,TG,rcp2p6
23,279.77603,2064,TG,rcp2p6
24,281.45676,2065,TG,rcp2p6
25,279.9041,2066,TG,rcp2p6
26,279.67563,2067,TG,rcp2p6
27,281.48813,2068,TG,rcp2p6
28,279.54114,2069,TG,rcp2p6
0,279.2232,2071,TG,rcp2p6
1,280.15454,2072,TG,rcp2p6
2,280.80093,2073,TG,rcp2p6
3,281.13336,2074,TG,rcp2p6
4,280.00452,2075,TG,rcp2p6
5,279.91483,2076,TG,rcp2p6
6,279.19757,2077,TG,rcp2p6
7,279.2363,2078,TG,rcp2p6
8,280.51758,2079,TG,rcp2p6
9,280.17142,2080,TG,rcp2p6
10,279.66205,2081,TG,rcp2p6
11,279.2875,2082,TG,rcp2p6
12,279.59378,2083,TG,rcp2p6
13,280.11868,2084,TG,rcp2p6
14,278.78506,2085,TG,rcp2p6
15,281.00168,2086,TG,rcp2p6
16,279.28305,2087,TG,rcp2p6
17,280.64923,2088,TG,rcp2p6
18,280.1399,2089,TG,rcp2p6
19,277.82285,2090,TG,rcp2p6
20,280.2469,2091,TG,rcp2p6
21,280.20828,2092,TG,rcp2p6
22,279.99078,2093,TG,rcp2p6
23,279.53604,2094,TG,rcp2p6
24,280.3765,2095,TG,rcp2p6
25,278.7591,2096,TG,rcp2p6
26,279.96213,2097,TG,rcp2p6
27,279.29196,2098,TG,rcp2p6
0,242.6001434326172,2011,TNn,rcp2p6
1,236.53514099121094,2012,TNn,rcp2p6
2,238.5362548828125,2013,TNn,rcp2p6
3,238.09075927734375,2014,TNn,rcp2p6
4,234.9136199951172,2015,TNn,rcp2p6
5,241.73826599121094,2016,TNn,rcp2p6
6,243.02992248535156,2017,TNn,rcp2p6
7,240.92271423339844,2018,TNn,rcp2p6
8,242.24066162109375,2019,TNn,rcp2p6
9,242.06871032714844,2020,TNn,rcp2p6
10,247.45172119140625,2021,TNn,rcp2p6
11,243.3744659423828,2022,TNn,rcp2p6
12,240.99266052246094,2023,TNn,rcp2p6
13,246.55052185058594,2024,TNn,rcp2p6
14,238.350341796875,2025,TNn,rcp2p6
15,242.00357055664062,2026,TNn,rcp2p6
16,244.1712646484375,2027,TNn,rcp2p6
17,241.4727783203125,2028,TNn,rcp2p6
18,240.21507263183594,2029,TNn,rcp2p6
19,242.1186981201172,2030,TNn,rcp2p6
20,235.12806701660156,2031,TNn,rcp2p6
21,244.6209259033203,2032,TNn,rcp2p6
22,244.60366821289062,2033,TNn,rcp2p6
23,243.78237915039062,2034,TNn,rcp2p6
24,244.1085662841797,2035,TNn,rcp2p6
25,242.1542205810547,2036,TNn,rcp2p6
26,236.25721740722656,2037,TNn,rcp2p6
27,237.98507690429688,2038,TNn,rcp2p6
28,237.05455017089844,2039,TNn,rcp2p6
0,239.38526916503906,2041,TNn,rcp2p6
1,248.00637817382812,2042,TNn,rcp2p6
2,242.5212860107422,2043,TNn,rcp2p6
3,241.2554931640625,2044,TNn,rcp2p6
4,237.90084838867188,2045,TNn,rcp2p6
5,235.4638671875,2046,TNn,rcp2p6
6,232.43923950195312,2047,TNn,rcp2p6
7,242.3902587890625,2048,TNn,rcp2p6
8,241.9266357421875,2049,TNn,rcp2p6
9,238.69662475585938,2050,TNn,rcp2p6
10,246.38760375976562,2051,TNn,rcp2p6
11,243.18809509277344,2052,TNn,rcp2p6
12,248.3827667236328,2053,TNn,rcp2p6
13,242.17747497558594,2054,TNn,rcp2p6
14,243.37130737304688,2055,TNn,rcp2p6
15,243.73931884765625,2056,TNn,rcp2p6
16,240.9076385498047,2057,TNn,rcp2p6
17,240.4930419921875,2058,TNn,rcp2p6
18,242.42356872558594,2059,TNn,rcp2p6
19,243.3534698486328,2060,TNn,rcp2p6
20,246.27777099609375,2061,TNn,rcp2p6
21,243.2046661376953,2062,TNn,rcp2p6
22,234.42324829101562,2063,TNn,rcp2p6
23,239.1378936767578,2064,TNn,rcp2p6
24,250.85340881347656,2065,TNn,rcp2p6
25,237.1504669189453,2066,TNn,rcp2p6
26,243.9523162841797,2067,TNn,rcp2p6
27,238.3950653076172,2068,TNn,rcp2p6
28,236.0811767578125,2069,TNn,rcp2p6
0,244.1869659423828,2071,TNn,rcp2p6
1,240.26063537597656,2072,TNn,rcp2p6
2,246.3458251953125,2073,TNn,rcp2p6
3,242.08338928222656,2074,TNn,rcp2p6
4,240.94329833984375,2075,TNn,rcp2p6
5,235.6381072998047,2076,TNn,rcp2p6
6,243.24530029296875,2077,TNn,rcp2p6
7,237.37542724609375,2078,TNn,rcp2p6
8,238.4939422607422,2079,TNn,rcp2p6
9,237.01858520507812,2080,TNn,rcp2p6
10,239.8311309814453,2081,TNn,rcp2p6
11,239.67715454101562,2082,TNn,rcp2p6
12,242.7509002685547,2083,TNn,rcp2p6
13,239.32623291015625,2084,TNn,rcp2p6
14,243.201171875,2085,TNn,rcp2p6
15,244.03656005859375,2086,TNn,rcp2p6
16,241.0757293701172,2087,TNn,rcp2p6
17,250.73956298828125,2088,TNn,rcp2p6
18,239.69219970703125,2089,TNn,rcp2p6
19,243.91851806640625,2090,TNn,rcp2p6
20,242.6230010986328,2091,TNn,rcp2p6
21,245.14793395996094,2092,TNn,rcp2p6
22,241.89324951171875,2093,TNn,rcp2p6
23,240.479248046875,2094,TNn,rcp2p6
24,244.57249450683594,2095,TNn,rcp2p6
25,239.4556427001953,2096,TNn,rcp2p6
26,246.88670349121094,2097,TNn,rcp2p6
27,235.7456512451172,2098,TNn,rcp2p6
0,296.7605895996094,2011,TNx,rcp2p6
1,296.1651611328125,2012,TNx,rcp2p6
2,294.33197021484375,2013,TNx,rcp2p6
3,295.6573181152344,2014,TNx,rcp2p6
4,295.6015319824219,2015,TNx,rcp2p6
5,295.9732666015625,2016,TNx,rcp2p6
6,299.56463623046875,2017,TNx,rcp2p6
7,297.8658752441406,2018,TNx,rcp2p6
8,297.10211181640625,2019,TNx,rcp2p6
9,296.549072265625,2020,TNx,rcp2p6
10,296.76129150390625,2021,TNx,rcp2p6
11,298.8499755859375,2022,TNx,rcp2p6
12,295.75433349609375,2023,TNx,rcp2p6
13,297.5577697753906,2024,TNx,rcp2p6
14,295.2809753417969,2025,TNx,rcp2p6
15,299.10321044921875,2026,TNx,rcp2p6
16,296.9194030761719,2027,TNx,rcp2p6
17,295.4508056640625,2028,TNx,rcp2p6
18,296.63580322265625,2029,TNx,rcp2p6
19,294.9809875488281,2030,TNx,rcp2p6
20,295.4752197265625,2031,TNx,rcp2p6
21,299.4904479980469,2032,TNx,rcp2p6
22,297.3504333496094,2033,TNx,rcp2p6
23,294.9023132324219,2034,TNx,rcp2p6
24,296.991943359375,2035,TNx,rcp2p6
25,297.3930969238281,2036,TNx,rcp2p6
26,296.2589416503906,2037,TNx,rcp2p6
27,298.4960021972656,2038,TNx,rcp2p6
28,296.20635986328125,2039,TNx,rcp2p6
0,295.2105407714844,2041,TNx,rcp2p6
1,296.856689453125,2042,TNx,rcp2p6
2,299.497802734375,2043,TNx,rcp2p6
3,299.51239013671875,2044,TNx,rcp2p6
4,295.6360778808594,2045,TNx,rcp2p6
5,296.43231201171875,2046,TNx,rcp2p6
6,296.0679016113281,2047,TNx,rcp2p6
7,297.1791076660156,2048,TNx,rcp2p6
8,296.07440185546875,2049,TNx,rcp2p6
9,295.5965270996094,2050,TNx,rcp2p6
10,298.7652587890625,2051,TNx,rcp2p6
11,295.99237060546875,2052,TNx,rcp2p6
12,295.38275146484375,2053,TNx,rcp2p6
13,294.9255676269531,2054,TNx,rcp2p6
14,296.5278015136719,2055,TNx,rcp2p6
15,298.3765563964844,2056,TNx,rcp2p6
16,295.0539245605469,2057,TNx,rcp2p6
17,297.5413513183594,2058,TNx,rcp2p6
18,296.29046630859375,2059,TNx,rcp2p6
19,296.4685363769531,2060,TNx,rcp2p6
20,295.54791259765625,2061,TNx,rcp2p6
21,295.981689453125,2062,TNx,rcp2p6
22,298.03741455078125,2063,TNx,rcp2p6
23,296.0377502441406,2064,TNx,rcp2p6
24,296.08416748046875,2065,TNx,rcp2p6
25,295.07757568359375,2066,TNx,rcp2p6
26,294.61553955078125,2067,TNx,rcp2p6
27,297.072998046875,2068,TNx,rcp2p6
28,298.14453125,2069,TNx,rcp2p6
0,295.73651123046875,2071,TNx,rcp2p6
1,297.21820068359375,2072,TNx,rcp2p6
2,296.8244323730469,2073,TNx,rcp2p6
3,297.7361755371094,2074,TNx,rcp2p6
4,295.94873046875,2075,TNx,rcp2p6
5,295.2113342285156,2076,TNx,rcp2p6
6,296.6129455566406,2077,TNx,rcp2p6
7,295.9584655761719,2078,TNx,rcp2p6
8,302.3623046875,2079,TNx,rcp2p6
9,298.4532165527344,2080,TNx,rcp2p6
10,298.5325012207031,2081,TNx,rcp2p6
11,295.3165283203125,2082,TNx,rcp2p6
12,294.99981689453125,2083,TNx,rcp2p6
13,296.2262878417969,2084,TNx,rcp2p6
14,296.74688720703125,2085,TNx,rcp2p6
15,294.8199462890625,2086,TNx,rcp2p6
16,295.6931457519531,2087,TNx,rcp2p6
17,300.8056945800781,2088,TNx,rcp2p6
18,295.1548156738281,2089,TNx,rcp2p6
19,295.0060729980469,2090,TNx,rcp2p6
20,297.5526123046875,2091,TNx,rcp2p6
21,295.1105041503906,2092,TNx,rcp2p6
22,300.5225524902344,2093,TNx,rcp2p6
23,296.31280517578125,2094,TNx,rcp2p6
24,298.5027160644531,2095,TNx,rcp2p6
25,295.3923034667969,2096,TNx,rcp2p6
26,296.42791748046875,2097,TNx,rcp2p6
27,295.8158874511719,2098,TNx,rcp2p6
0,1029.0,2071,R10mm,rcp2p6
1,782.0,2072,R10mm,rcp2p6
2,609.0,2073,R10mm,rcp2p6
3,582.0,2074,R10mm,rcp2p6
4,658.0,2075,R10mm,rcp2p6
5,650.0,2076,R10mm,rcp2p6
6,704.0,2077,R10mm,rcp2p6
7,749.0,2078,R10mm,rcp2p6
8,681.0,2079,R10mm,rcp2p6
9,648.0,2080,R10mm,rcp2p6
10,728.0,2081,R10mm,rcp2p6
11,745.0,2082,R10mm,rcp2p6
12,878.0,2083,R10mm,rcp2p6
13,1147.0,2084,R10mm,rcp2p6
14,847.0,2085,R10mm,rcp2p6
15,956.0,2086,R10mm,rcp2p6
16,826.0,2087,R10mm,rcp2p6
17,975.0,2088,R10mm,rcp2p6
18,769.0,2089,R10mm,rcp2p6
19,976.0,2090,R10mm,rcp2p6
20,895.0,2091,R10mm,rcp2p6
21,600.0,2092,R10mm,rcp2p6
22,690.0,2093,R10mm,rcp2p6
23,805.0,2094,R10mm,rcp2p6
24,864.0,2095,R10mm,rcp2p6
25,929.0,2096,R10mm,rcp2p6
26,1108.0,2097,R10mm,rcp2p6
27,902.0,2098,R10mm,rcp2p6
0,172.0,2011,R20mm,rcp2p6
1,308.0,2012,R20mm,rcp2p6
2,148.0,2013,R20mm,rcp2p6
3,246.0,2014,R20mm,rcp2p6
4,257.0,2015,R20mm,rcp2p6
5,199.0,2016,R20mm,rcp2p6
6,280.0,2017,R20mm,rcp2p6
7,148.0,2018,R20mm,rcp2p6
8,218.0,2019,R20mm,rcp2p6
9,242.0,2020,R20mm,rcp2p6
10,293.0,2021,R20mm,rcp2p6
11,125.0,2022,R20mm,rcp2p6
12,179.0,2023,R20mm,rcp2p6
13,195.0,2024,R20mm,rcp2p6
14,169.0,2025,R20mm,rcp2p6
15,115.0,2026,R20mm,rcp2p6
16,193.0,2027,R20mm,rcp2p6
17,208.0,2028,R20mm,rcp2p6
18,192.0,2029,R20mm,rcp2p6
19,288.0,2030,R20mm,rcp2p6
20,238.0,2031,R20mm,rcp2p6
21,131.0,2032,R20mm,rcp2p6
22,373.0,2033,R20mm,rcp2p6
23,252.0,2034,R20mm,rcp2p6
24,104.0,2035,R20mm,rcp2p6
25,156.0,2036,R20mm,rcp2p6
26,242.0,2037,R20mm,rcp2p6
27,258.0,2038,R20mm,rcp2p6
28,169.0,2039,R20mm,rcp2p6
0,209.0,2041,R20mm,rcp2p6
1,177.0,2042,R20mm,rcp2p6
2,58.0,2043,R20mm,rcp2p6
3,119.0,2044,R20mm,rcp2p6
4,125.0,2045,R20mm,rcp2p6
5,157.0,2046,R20mm,rcp2p6
6,158.0,2047,R20mm,rcp2p6
7,181.0,2048,R20mm,rcp2p6
8,189.0,2049,R20mm,rcp2p6
9,124.0,2050,R20mm,rcp2p6
10,197.0,2051,R20mm,rcp2p6
11,160.0,2052,R20mm,rcp2p6
12,273.0,2053,R20mm,rcp2p6
13,165.0,2054,R20mm,rcp2p6
14,120.0,2055,R20mm,rcp2p6
15,158.0,2056,R20mm,rcp2p6
16,291.0,2057,R20mm,rcp2p6
17,188.0,2058,R20mm,rcp2p6
18,255.0,2059,R20mm,rcp2p6
19,218.0,2060,R20mm,rcp2p6
20,189.0,2061,R20mm,rcp2p6
21,144.0,2062,R20mm,rcp2p6
22,146.0,2063,R20mm,rcp2p6
23,257.0,2064,R20mm,rcp2p6
24,140.0,2065,R20mm,rcp2p6
25,147.0,2066,R20mm,rcp2p6
26,154.0,2067,R20mm,rcp2p6
27,153.0,2068,R20mm,rcp2p6
28,222.0,2069,R20mm,rcp2p6
0,240.0,2071,R20mm,rcp2p6
1,175.0,2072,R20mm,rcp2p6
2,137.0,2073,R20mm,rcp2p6
3,198.0,2074,R20mm,rcp2p6
4,90.0,2075,R20mm,rcp2p6
5,111.0,2076,R20mm,rcp2p6
6,162.0,2077,R20mm,rcp2p6
7,105.0,2078,R20mm,rcp2p6
8,126.0,2079,R20mm,rcp2p6
9,150.0,2080,R20mm,rcp2p6
10,164.0,2081,R20mm,rcp2p6
11,189.0,2082,R20mm,rcp2p6
12,196.0,2083,R20mm,rcp2p6
13,306.0,2084,R20mm,rcp2p6
14,194.0,2085,R20mm,rcp2p6
15,276.0,2086,R20mm,rcp2p6
16,149.0,2087,R20mm,rcp2p6
17,175.0,2088,R20mm,rcp2p6
18,271.0,2089,R20mm,rcp2p6
19,282.0,2090,R20mm,rcp2p6
20,156.0,2091,R20mm,rcp2p6
21,134.0,2092,R20mm,rcp2p6
22,75.0,2093,R20mm,rcp2p6
23,280.0,2094,R20mm,rcp2p6
24,86.0,2095,R20mm,rcp2p6
25,198.0,2096,R20mm,rcp2p6
26,314.0,2097,R20mm,rcp2p6
27,142.0,2098,R20mm,rcp2p6
0,2837.0,2011,RR1,rcp2p6
1,3515.0,2012,RR1,rcp2p6
2,3522.0,2013,RR1,rcp2p6
3,3950.0,2014,RR1,rcp2p6
4,3627.0,2015,RR1,rcp2p6
5,3621.0,2016,RR1,rcp2p6
6,3268.0,2017,RR1,rcp2p6
7,2610.0,2018,RR1,rcp2p6
8,3401.0,2019,RR1,rcp2p6
9,3754.0,2020,RR1,rcp2p6
10,3984.0,2021,RR1,rcp2p6
11,3144.0,2022,RR1,rcp2p6
12,3198.0,2023,RR1,rcp2p6
13,3641.0,2024,RR1,rcp2p6
14,3505.0,2025,RR1,rcp2p6
15,3404.0,2026,RR1,rcp2p6
16,3633.0,2027,RR1,rcp2p6
17,3478.0,2028,RR1,rcp2p6
18,3638.0,2029,RR1,rcp2p6
19,3696.0,2030,RR1,rcp2p6
20,4181.0,2031,RR1,rcp2p6
21,3363.0,2032,RR1,rcp2p6
22,3930.0,2033,RR1,rcp2p6
23,3501.0,2034,RR1,rcp2p6
24,3538.0,2035,RR1,rcp2p6
25,3733.0,2036,RR1,rcp2p6
26,3201.0,2037,RR1,rcp2p6
27,3443.0,2038,RR1,rcp2p6
28,4010.0,2039,RR1,rcp2p6
0,3440.0,2041,RR1,rcp2p6
1,3772.0,2042,RR1,rcp2p6
2,2845.0,2043,RR1,rcp2p6
3,2636.0,2044,RR1,rcp2p6
4,3474.0,2045,RR1,rcp2p6
5,3251.0,2046,RR1,rcp2p6
6,3441.0,2047,RR1,rcp2p6
7,3534.0,2048,RR1,rcp2p6
8,3436.0,2049,RR1,rcp2p6
9,3461.0,2050,RR1,rcp2p6
10,2933.0,2051,RR1,rcp2p6
11,3083.0,2052,RR1,rcp2p6
12,3720.0,2053,RR1,rcp2p6
13,3246.0,2054,RR1,rcp2p6
14,3004.0,2055,RR1,rcp2p6
15,3834.0,2056,RR1,rcp2p6
16,4093.0,2057,RR1,rcp2p6
17,3494.0,2058,RR1,rcp2p6
18,3855.0,2059,RR1,rcp2p6
19,3791.0,2060,RR1,rcp2p6
20,4085.0,2061,RR1,rcp2p6
21,3325.0,2062,RR1,rcp2p6
22,3265.0,2063,RR1,rcp2p6
23,3799.0,2064,RR1,rcp2p6
24,3714.0,2065,RR1,rcp2p6
25,3863.0,2066,RR1,rcp2p6
26,3364.0,2067,RR1,rcp2p6
27,2740.0,2068,RR1,rcp2p6
28,3475.0,2069,RR1,rcp2p6
0,3682.0,2071,RR1,rcp2p6
1,3714.0,2072,RR1,rcp2p6
2,2861.0,2073,RR1,rcp2p6
3,2972.0,2074,RR1,rcp2p6
4,3450.0,2075,RR1,rcp2p6
5,3407.0,2076,RR1,rcp2p6
6,3382.0,2077,RR1,rcp2p6
7,3288.0,2078,RR1,rcp2p6
8,3302.0,2079,RR1,rcp2p6
9,3003.0,2080,RR1,rcp2p6
10,2989.0,2081,RR1,rcp2p6
11,3235.0,2082,RR1,rcp2p6
12,3614.0,2083,RR1,rcp2p6
13,4119.0,2084,RR1,rcp2p6
14,3166.0,2085,RR1,rcp2p6
15,3814.0,2086,RR1,rcp2p6
16,3351.0,2087,RR1,rcp2p6
17,3403.0,2088,RR1,rcp2p6
18,3532.0,2089,RR1,rcp2p6
19,3150.0,2090,RR1,rcp2p6
20,3822.0,2091,RR1,rcp2p6
21,3405.0,2092,RR1,rcp2p6
22,3445.0,2093,RR1,rcp2p6
23,3327.0,2094,RR1,rcp2p6
24,3705.0,2095,RR1,rcp2p6
25,3822.0,2096,RR1,rcp2p6
26,3770.0,2097,RR1,rcp2p6
27,3448.0,2098,RR1,rcp2p6
0,22032.812,2011,RR,rcp2p6
1,28237.57,2012,RR,rcp2p6
2,23951.068,2013,RR,rcp2p6
3,31191.371,2014,RR,rcp2p6
4,31795.895,2015,RR,rcp2p6
5,27351.357,2016,RR,rcp2p6
6,26345.64,2017,RR,rcp2p6
7,21098.547,2018,RR,rcp2p6
8,26490.355,2019,RR,rcp2p6
9,31035.508,2020,RR,rcp2p6
10,33008.07,2021,RR,rcp2p6
11,23408.324,2022,RR,rcp2p6
12,26451.643,2023,RR,rcp2p6
13,28312.139,2024,RR,rcp2p6
14,27348.102,2025,RR,rcp2p6
15,24669.312,2026,RR,rcp2p6
16,28871.814,2027,RR,rcp2p6
17,27378.531,2028,RR,rcp2p6
18,28045.426,2029,RR,rcp2p6
19,31754.117,2030,RR,rcp2p6
20,31012.531,2031,RR,rcp2p6
